2024-02-27 12:53:45, INFO: Current git head hash code: %s
2024-02-27 12:53:45, INFO: Using device: cuda:0
2024-02-27 12:53:45, INFO: Policy:MambaRL
2024-02-27 12:53:45, INFO: human number: 5
2024-02-27 12:53:45, INFO: Not randomize human's radius and preferred speed
2024-02-27 12:53:45, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2024-02-27 12:53:45, INFO: Square width: 10.0, circle width: 4.0
2024-02-27 12:53:45, INFO: Current learning rate: 0.010000
2024-02-27 12:53:45, INFO: Training policy through Imitation learning for 500
2024-02-27 13:03:37, INFO: TRAIN in episode 31 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2024-02-27 13:03:39, INFO: TRAIN in episode 32 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1644
2024-02-27 13:03:40, INFO: TRAIN in episode 33 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1499
2024-02-27 13:03:44, INFO: TRAIN in episode 34 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2024-02-27 13:03:48, INFO: TRAIN in episode 35 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2024-02-27 13:03:52, INFO: TRAIN in episode 36 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1550
2024-02-27 13:03:55, INFO: TRAIN in episode 37 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2024-02-27 13:03:59, INFO: TRAIN in episode 38 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2024-02-27 13:04:03, INFO: TRAIN in episode 39 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2024-02-27 13:04:07, INFO: TRAIN in episode 40 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1507
2024-02-27 13:04:11, INFO: TRAIN in episode 41 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2024-02-27 13:04:14, INFO: TRAIN in episode 42 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2024-02-27 13:04:18, INFO: TRAIN in episode 43 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2024-02-27 13:04:22, INFO: TRAIN in episode 44 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.1978
2024-02-27 13:04:25, INFO: TRAIN in episode 45 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2228
2024-02-27 13:04:30, INFO: TRAIN in episode 46 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2024-02-27 13:04:34, INFO: TRAIN in episode 47 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2024-02-27 13:04:38, INFO: TRAIN in episode 48 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2024-02-27 13:04:42, INFO: TRAIN in episode 49 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1712
2024-02-27 13:04:46, INFO: TRAIN in episode 50 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1407
2024-02-27 13:04:51, INFO: TRAIN in episode 51 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2024-02-27 13:04:54, INFO: TRAIN in episode 52 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2024-02-27 13:04:58, INFO: TRAIN in episode 53 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2227
2024-02-27 13:05:02, INFO: TRAIN in episode 54 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2024-02-27 13:05:05, INFO: TRAIN in episode 55 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2024-02-27 13:05:09, INFO: TRAIN in episode 56 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2024-02-27 13:05:13, INFO: TRAIN in episode 57 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2024-02-27 13:05:17, INFO: TRAIN in episode 58 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2610
2024-02-27 13:05:21, INFO: TRAIN in episode 59 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2024-02-27 13:05:25, INFO: TRAIN in episode 60 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2024-02-27 13:05:29, INFO: TRAIN in episode 61 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.2170
2024-02-27 13:05:32, INFO: TRAIN in episode 62 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2024-02-27 13:05:36, INFO: TRAIN in episode 63 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2610
2024-02-27 13:05:40, INFO: TRAIN in episode 64 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2024-02-27 13:05:44, INFO: TRAIN in episode 65 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2024-02-27 13:05:48, INFO: TRAIN in episode 66 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2024-02-27 13:05:52, INFO: TRAIN in episode 67 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
